IdClient,IdOnPSX,Status
cadd71d5-6b69-4760-a282-c736c294b54e,47562,ON
e1f441cd-1bdb-4691-8ec5-40e65afac8e6,71702,ON
a0a20536-517d-450d-8de0-860b60ab2288,41360,ON
448c4722-e609-4205-82ed-633b3188eec2,21024,ON
9212a6f8-69b5-4688-8e97-d13a22edcc9d,31987,ON
75525e7f-f3e0-4d09-bccd-e2b9d830fa8f,69629,ON
f61d4103-c242-4e2b-9385-e306e6bd656e,61404,ON
2b5a29ee-9559-49ab-9d45-283fd5f00e0d,41820,ON
1c6d6d48-b616-48f5-b42f-1c111ae1d4c6,68496,ON
4da80008-238f-44f1-944e-2a5bd4749ac3,38376,ON
b31c6343-fad4-442d-a210-08d5059febe7,75833,ON
e33e2fac-3804-410b-aa55-183d1a6da061,92053,ON
8cf9e588-d301-40db-99d3-16b5a13566a7,30791,ON
fc7ee692-4712-484a-9734-3f55de59571b,85746,ON
f6685f87-980c-458e-ad55-247d34ad0c4e,75760,ON
2f3df499-797e-4ff2-b496-3047e4bbff2f,67319,ON
5209cc8d-9ae3-42a1-9480-103a7da5c696,93118,ON
3e820ee1-54d5-40c1-ad4b-94cb414657ab,17837,ON
e96a759f-1949-43ef-abf2-e36674239027,22880,ON
39fefc26-3ba0-41be-afb8-4750e175ec77,45043,ON
4f9160ad-75f8-47f3-8bee-e5ef6014cfb4,7053,ON
be9346d3-bb21-4283-9ce9-3cec2b81ccbc,74735,ON
496a6133-c4ec-4a19-9bc2-da6db0f58435,14805,ON
9c8e6777-c269-4107-bc9a-48795c6f83f3,29419,OFF
3f57eb11-937a-429c-95cf-e54598a843e3,49964,ON
edb0258f-0451-44dc-9194-69a6dc9d9edf,87614,ON
2f409f9d-e29a-4482-875e-97e2f5e5e415,62226,ON
6ee7a471-432e-442d-8220-9242ca82111e,87462,ON
934af63f-c29e-4337-bd6e-307a257dee29,12979,ON
55aa2696-79bb-4512-bc53-f00df303b1e0,29215,ON
f65d5074-2367-4196-9309-1ecc4e4fca8a,62595,ON
7bf714e4-19fc-4e9d-a8c4-6e584340d975,92311,ON
879ae9dc-b72a-4791-91ef-c8e70de76217,36036,ON
f0cd4114-3980-43d9-90d7-095577ada063,24807,ON
e2468591-45fe-4915-820e-f528d36cbede,14896,ON
69f2d520-8946-4c1d-a054-f67de99f6bd1,40898,ON
6f0b7d0d-dd17-4634-82e3-95d9222cf08c,42513,ON
0090674f-b7c1-4539-80bb-7a48def3c06f,99337,OFF
36d473f5-917c-4918-a4ba-51affc513e17,62647,ON
7fb4cc2f-f624-44bc-ae1a-95ec77472dd8,3979,ON
aa5aed35-b424-4869-a2a9-86a0483a01b3,75403,ON
c74a3c90-54f6-4fee-a9e6-2db82bd40f3e,80229,ON
4a0436d3-1e2b-45d2-b28a-a1664dc800ec,50089,ON
5359bf8e-1d7c-45de-9317-1d48d58c3866,18351,ON
c67c30e5-914b-4d63-aa87-bb46be56d9f4,17052,ON
e33e1f60-0014-4d06-9454-992fe4ed9bd4,8982,ON
a0ce13b9-723d-4900-a50c-67629141f71e,35847,ON
b780b453-751f-4921-8e74-38f1e8e35d47,53888,ON
7a86de70-42fd-4945-ae3b-d7b6028e021d,1625,ON
a27cd60f-64c1-40c9-9c41-f31d94694adf,45972,ON
c7d77b5c-6558-4e1a-9310-8cdd13540551,82417,ON
f6ea1e9c-b996-4c42-a769-3fb0203f78fc,71296,ON
9824046b-697e-4815-9a5d-930b37865de3,78766,ON
532411e4-49fe-45ca-be67-2d913a80a0db,75191,ON
6e0dd109-f0f2-49a0-8cc1-f8dddea10c9d,22490,ON
c451553d-e286-4c08-b93d-a9465b69018e,53998,ON
5aaed2ae-7c79-4963-8c74-e626e06c9047,16652,OFF
564599db-1987-4519-ad2d-592c0885beb3,15472,ON
7033ae36-625c-4a78-a59b-0c12e2ccb70e,4199,ON
1754c08b-ade8-4253-a1fa-cb5cfc0553dc,89225,ON
ca5c53f4-c1c0-40a8-8919-8496c9c61230,40084,ON
e47fcf3d-0139-4199-a418-2ed5188528d3,39076,OFF
e176a9da-17cc-49ef-9bee-f78da8fd7cf3,96545,ON
72d9de6c-8845-41f1-87db-39fb85d23c96,64681,ON
dab8136d-9c42-45d9-8119-15c3f37e6485,98513,ON
4672dfc6-e100-4c13-9fee-2ae6cb322710,88893,ON
868acb60-b2f1-4b34-84a0-96ff18de132d,55069,ON
3a4382b6-c92f-4ff6-8dd9-79647b321bf0,88683,ON
6e069ac0-2d0d-487d-9270-128f34e07b84,92820,ON
576fa3d1-e234-4a8e-859f-4c2f30cda4bf,15300,ON
374fe57b-7db2-4b4e-a3bf-589436bae9f6,93129,ON
aacf5faa-c76d-426a-b216-64a3ba2a2295,38494,ON
2ca567b4-a331-4b38-82f1-98962037fd1c,76010,ON
8439fc62-02bb-4a44-988f-abd4b68b337b,35818,ON
566dd611-bb8f-4ff4-9a24-247b155779c2,27161,ON
d2a93d4a-f16b-49a0-8a5e-f7837d6e1e6b,39673,ON
214296f2-c2bd-49c6-b52c-ce3e58da6fb6,2716,ON
1892569c-84b2-438a-9179-2f65fb5af3ba,46520,ON
3cc36ae8-61b1-46ec-beb4-029754c8129f,9166,ON
00c3707d-078f-4ec0-937d-5c32d1cd2901,11369,ON
f5f4cb2d-7654-49a1-a572-d913794d0774,31273,ON
ce0ce74d-a689-49b3-9e18-0e23d462ce6f,66588,ON
76c9ef0b-fb0c-4656-baed-56a459ae138d,14229,ON
549b37fe-3018-424c-a338-8c7691ebe9fe,80055,ON
96ee1ea6-02a0-4b96-bbb4-596b52f28ccb,41093,ON
523c2829-fc62-4a12-b3a3-2a017afb59ec,89809,ON
0aeb2371-14ff-4898-91da-fe0bcc80f30c,87691,ON
16f36b3b-4bc5-48be-ac2b-377550bbd535,49600,ON
8a1b4244-ea1e-4bae-add3-f3ea21edff0e,60567,ON
fa411cc0-812d-4ec1-9a83-154d03516b63,42247,ON
eb35183d-efd9-4ea1-af00-6d9b1f51d9ed,34730,ON
9baef0e4-9d98-4d8a-89bf-63f8eed6d984,93148,ON
b9ee23ed-6d57-4469-a1b7-cb5e2e4b9800,92159,ON
158e662c-8e9a-48bc-abbd-2ca10d9944a0,48495,ON
d0ee8a9f-3375-4e49-84fc-b3da238ca450,23021,ON
e364f4eb-9c7e-43a0-a3fa-9d3763531161,29843,OFF
88fbd6ba-dba8-45b8-add5-d5c24ca058cb,42408,ON
9283f2ae-8636-4316-a783-b101a518aa1c,49517,ON
f0e79fec-bbef-4aee-af9e-9333bf57ad88,99719,ON
3845d185-ca84-405f-b2da-e2f2f81820ee,68190,ON
60563484-2bcf-4b7f-8277-b58709fef601,79896,ON
b92bbe94-3da8-47f1-806c-4e671f00841f,62209,ON
48ffa0e1-e918-46eb-8d52-c1c06919b819,17457,ON
a5d657ee-7685-4365-8813-4ed0e33aae64,77363,ON
81bfa752-a06b-44b9-9da8-b6f3d7225ae5,42388,ON
076a5dc7-3cfd-4f30-8023-86bfafc61e6d,48845,ON
d97afb51-d5b3-4607-acb4-5e47b3d9cbe8,1401,ON
85b67bf1-a3a0-4a7b-b649-9bcfec1ddb27,46935,ON
20d5701d-1d8f-47ab-afd4-8b0edd534344,48810,ON
0e6f3db5-30f4-431f-b37f-31bb7c6a6fee,20268,ON
230892c3-7797-47cf-84d8-b0cc73d49be7,37744,ON
9c549679-608b-49dc-98fe-48cd4df886b9,9979,ON
050676fc-3576-4c06-975d-1073ed6d05f6,1419,ON
54fbc0a7-78fa-4834-8eec-7bc18c2c09c8,69092,ON
31a285c4-f1e1-48b1-8459-63ab55550d4c,64788,ON
ada97f8a-7f18-418c-bca2-160a1066e88e,85235,ON
86593da3-f6dc-40f1-a7ed-c437daaab24c,43518,ON
df4b57bd-79fe-4d5f-9220-6e7a107fea7b,81195,ON
f4e37d0a-cc26-4a01-bd6a-7a5ba4043204,74935,ON
790863ca-3da7-47cf-94a6-1ed556522f4a,23222,ON
25740ff7-6daf-45b0-b6bb-36faecd423fb,23617,ON
ad5e0eaf-9ec4-4d3b-b130-c711112c9440,81933,ON
9eef8759-f75b-47ff-b865-32f68e10e123,89130,ON
15c67d5a-59ac-4fa2-8545-e5480cdc5b8d,38930,ON
a79f45fa-617b-48cf-866b-8b9de12999ca,54639,ON
e3b64f63-106e-414f-a8a6-615f562b805c,23007,ON
4e65180f-8858-49e3-a4bf-7cea885fa47a,79217,ON
9b7a30fa-56b6-4d01-8c85-cce176f680df,60066,ON
fb2f625b-88d2-4c96-b6b5-2e2e81c1f65a,21917,OFF
c5c4e558-feec-4544-8775-ecda3e4e3101,49052,ON
478748d4-74a1-4a38-9ca4-bd6c629fc7e0,95313,ON
e69b0b36-6bce-4e04-8571-a74e55072391,39610,ON
6770b8eb-c81d-400b-86d5-dd9ebbf22343,47262,ON
c1f8b314-a5fb-4eba-a57c-d13a52c432d1,36981,ON
0d974276-83c6-4eeb-9b6a-04d162826615,94864,ON
3d688820-d5cd-43aa-88e5-fb61ead31311,80275,ON
af52e63a-9714-49a2-9932-2d84704b043a,78645,ON
f2909044-f8c6-474d-857a-388c73de7077,42514,ON
61bbb997-c828-4b03-9ddb-8fa0b0555538,60546,ON
2215dd73-fa45-41b1-a5fb-1ecc5e141e73,28141,OFF
2a49aac5-a213-4ecb-b547-b56be6081590,40418,ON
a66c2152-d85c-4a9e-8185-66fc2426d80b,69071,ON
d2905fc6-a43b-41b9-a168-da27afd28936,98469,ON
a87eae9c-8931-49a4-896e-605c95317f1d,50104,ON
439a10eb-a341-448c-90cf-3cde9334f0f3,45009,ON
ab2bcd79-7991-489d-bcd0-b6fd4bef2873,87585,ON
14943075-e66b-4289-8e92-aee34c9bcb7e,2038,ON
59cc0715-1048-4c41-93fb-b08d9644a441,7289,ON
23c758d5-bc70-462e-b599-17027d1f0ae1,21259,ON
805b0b3b-ab24-4c87-8fc2-40e1f3c011e9,33720,ON
584301ac-3c82-4160-9562-d2158477a7d6,90656,ON
65e747bf-f433-4443-a558-8616c51aacba,4985,ON
a5aae515-89be-4817-be6a-9636ac60ba07,80789,ON
1c9080a5-155d-4de4-8b84-62c5ae444eb2,96126,ON
f6b112eb-bb20-4c50-917b-82d5af4a236d,86445,ON
9e31ba33-be31-49c6-a07b-ba7eb155c682,21781,ON
1b19cb31-91fd-4fd4-8ae6-bb8bad0611fc,78996,ON
13dd5d70-c4d7-476c-8505-e562fa05af49,50619,ON
71c4a0e6-9f0e-4284-8b11-7db8623ca27d,90667,ON
a5e318da-9d8f-4bdb-af60-fa1aa3548a0f,60896,ON
3e7587c5-9a5a-451e-b5ef-6346a1b236fa,71596,ON
9943ba23-4286-4606-a64d-8e65f370acdb,21698,ON
36cd1d29-0d0a-4c5b-964f-92a296b3d60c,72010,ON
2bfcfeea-75c6-4fc2-aa81-9075e0ad8570,52978,OFF
678ae300-c71a-4042-bd65-c9b447953daf,50635,ON
9a56a880-d4de-4199-a625-c20def21885d,11396,ON
2d3df88f-e152-4567-9538-1e07d62cd2bb,76074,ON
d2048ed2-2974-48ff-b0a2-eda033389031,67470,ON
23ccb11e-022b-4554-a32c-fa64ba5c23f1,18929,ON
c5ed8016-046c-4428-ab43-7ef73e9611f2,68106,ON
5ac023c9-08bf-449d-82ac-c2d407ef15d4,43943,ON
4055e52b-6d13-4fce-b905-35743d6d17aa,82769,OFF
6403a3f2-fdd4-40b7-942f-2f84d875140f,4246,ON
0429eacc-58b4-42b4-882d-58f511e79ed3,36252,OFF
ab3861d4-12bc-434f-8f33-982ce73f83e1,6428,ON
ee6b0d31-5942-4398-8818-4113b0a931da,55905,ON
58dea973-a085-43dc-848a-3c45c14d34e5,17745,OFF
30692825-73c1-4444-9f0c-1383114e4fc4,7975,ON
c0791e64-e460-43ff-a484-8de7dc8b094d,75618,ON
fae16173-8b02-4282-baa4-51a20603cc71,84727,ON
34bce238-ee86-4cba-a364-d8e328182d18,41117,ON
c1895e8a-907e-4014-9a10-22ebd3dbaeff,29702,ON
73ed741d-c0d8-4765-a6ca-ef6a34e69bc7,38026,OFF
7e69bdba-1f8d-41e3-a847-79015769f99f,16091,ON
4651e9a6-f1de-4ae2-be4c-b4f89820b38c,2379,ON
2602befe-dd2a-4ad4-9e9d-305223ceb118,20868,ON
3545a0a1-5fd6-4b52-b4aa-b3856b934623,95126,ON
058baaa3-1a71-4373-b95a-7da128b5d683,3252,ON
3b5c6853-d207-43f1-9f2d-222e5604c599,14883,ON
ab2e1f8f-e68c-4399-a108-74cb991c8504,87904,ON
bfdfac67-19ee-4ee0-ac6f-fd26b1d790aa,26690,ON
755b3805-cb4f-410b-b766-b565fea3ed23,7683,ON
ea94aeef-98ff-4d08-8c0d-a8e2cc2a2359,98265,ON
7c38bc09-bac2-48a2-8524-4134514dc3f3,15448,ON
314da807-929d-43a2-8bb7-d00a335eabe6,10088,ON
6a84352b-d2aa-47fe-8c19-e8d2c62908fe,33015,ON
0d9a5933-0a70-4f55-bacf-089f3b87c5cf,19178,ON
661c6273-6e63-4950-91d9-a2532c7d7423,51980,ON
5a4a600f-d4dc-4220-94db-ae5f8b7866f9,32712,ON
f1d15a1c-34db-40fd-b15a-fe4f9a492ffa,33383,ON
ed9b00af-bbf5-4500-82b7-55de580b99a8,79344,ON
ec271590-521f-445b-b906-98bbaed8990b,71570,ON
3da60a1a-c884-46af-9787-40b59e6ed0a0,54712,OFF
7df77dbb-6253-4073-aa48-cf27ac081064,68485,ON
76ac8a58-02ce-4c69-95a2-0dcf13e496fa,78594,ON
6832fa4c-eedf-4296-bdae-af69d914fb84,54476,ON
0bf4feb1-bed2-4f99-ab12-0509f2605a89,56846,ON
82f0a865-c835-48ee-aa3e-cfcaf70dbb98,55613,ON
59e1390e-de3b-4018-bccc-a03714a007b5,70544,ON
57f1f90a-5113-4e44-9444-316c257cd541,54026,ON
b2d9a7d0-140c-4d95-8931-88cacd8600e2,64255,ON
b25a37dc-9574-455e-8d19-1c52861f84ab,37153,ON
e487f1f3-cfe9-4e9f-ba00-92a91bee49e2,97357,ON
d12f95ac-3198-4252-b9fb-e747b3c209fc,68126,ON
bd621f54-8234-4113-a35a-eb744224da4a,17375,ON
4f2369cf-f502-4f74-b942-81ec21f26d6d,47597,OFF
0133ec8b-aca2-4710-98b7-fcac0a1d1fd0,90746,ON
0e078c4f-38ee-43b6-a1a1-a55d403c42df,32420,ON
fe2db41a-dbfa-4371-979c-f0423668f102,76001,ON
e30a9e07-280e-466e-807c-b6845a59e71d,12305,ON
c3ba4722-3f94-4caf-8bad-5c2c7610fb61,24969,ON
7a1b2389-8c14-4ff6-a794-379295cd628f,23063,ON
d1382aa2-419d-4f0b-80b8-76886d836fc9,11731,ON
36a866fb-6b48-4076-b2a1-3c2faf4b1112,79609,ON
cbd5dcad-dc08-45ce-97d2-25b6fde82414,2883,ON
9b6d6060-5745-4615-b969-f3d5b81a2658,34304,ON
61ad1233-2b6d-46ce-b877-689e3664cd8a,26247,ON
dae08b71-a005-4112-a57c-409955234538,92604,ON
d610d214-b713-4b2e-b1af-af7fc5de9ac6,87200,ON
6b30603d-ea0a-47ca-80b9-b6cbbaf3647b,53525,ON
f364fcbd-4739-47f7-90ce-4a25c9335ccf,5251,ON
a8d520cd-a745-4fa5-b91a-4b39bf3cbe4d,42511,ON
76666411-858a-4bae-9ead-7415d2d2439e,55984,ON
cb35a084-f5ba-4e98-ba33-1db57f40633b,8241,ON
6e8df2af-d7d3-496d-b771-e55eb139b957,36090,ON
dac62749-6be8-431f-8e4b-372a9d20b0c7,32140,OFF
c103f38f-a1ce-4546-9d51-49bde388dfe5,55134,ON
413aafa1-ad88-457b-a32c-7051f135f02a,92954,ON
d4d9bea6-90aa-4ecd-b49d-481a04d39864,40731,ON
06c9a414-c15c-418d-97ee-5046e192963c,92602,ON
42f30f80-b444-4113-8beb-feee81eb8624,97097,ON
17ebd8b9-f229-4a76-96e3-8d7c63fa3d6b,34362,ON
1b876cb5-9d74-4a1c-9400-09f46ceba9b8,34720,ON
b0940d00-b5e4-40ff-a547-57797032bb40,99476,ON
c1b2e2a1-498d-4d3a-a7ba-f8bfa931cac9,87761,ON
834ed4fe-d805-449c-904d-6368155a22f3,50906,OFF
b9d519f0-642a-4b51-8936-1399e6a46e8f,99679,ON
8ba36bac-390e-4994-bfdc-aff9664e66b8,81804,ON
587e4037-6495-4e3a-8317-72ad0ef61f0a,19043,ON
243c7f6b-3830-40f9-93b9-a49abd75343e,85980,ON
c1fc0331-2ff0-474f-84ea-410af3211135,9666,ON
7cfcc260-afd0-49ff-aed6-bd312a6e260f,94795,ON
b8e146d9-1142-40b4-a679-c48b4563b297,10970,ON
0cec53fb-64db-4b42-9011-11794d5b842d,2832,ON
6575dbe5-4647-4dbb-9919-3bb874f0945a,54773,ON
77492ac0-b80a-44da-9c0e-b7fd7f25a0c5,59067,ON
04c843c4-45ea-4343-8bd4-be3548b78dff,81661,OFF
f50baa8d-c9f1-49b4-b197-1aa9860b6216,81011,ON
0d690b29-831c-4780-a397-bc3ab13ef829,84498,ON
cf9144ac-047d-4e67-bc51-6b492ad2e932,6868,ON
a499679f-ee0e-4619-b189-52e87ca69049,28363,ON
cbe0b9ec-573d-442c-8d11-85f2bb3a2afd,83998,ON
ab7f04cf-7911-4b1c-bf49-cf0489cbdf80,5921,ON
2e010596-bebc-44b1-a3b2-12f0edcb887d,31056,ON
4473ebdc-cd97-489a-8a70-5acc9c804a6a,23423,ON
1752dd12-cec2-4836-9dee-57514c4fab1c,54717,ON
2fff4896-ebb3-4d6a-bc05-646a587580c7,83143,ON
823570f3-c065-486c-99a5-1520645ebf15,12749,ON
89b1fb2a-4977-4d2c-af96-5a9802d82ca8,45363,ON
1b117be0-15f4-4c29-be4b-4bb88bb4a7a3,73797,ON
439919e6-b0e5-465a-8bf6-8575b4883cd1,61436,ON
87272fc7-0dd1-4fd9-b9a0-eb2d58051cc7,14441,ON
608b8260-eb85-4807-b3fd-04bf525aa6f5,5328,ON
230ba1aa-5b9a-4641-822f-cb135289dfb8,34719,ON
d67e040f-0c1b-4d66-bbd0-1c1f65dc6e00,89668,ON
0ea72b0e-3b91-46e0-b906-cb562868b986,41049,ON
00c8258e-338d-4f71-b72f-4b07cbc9eec0,37308,ON
6c5a543f-3ab7-4f70-bb7c-47bd5985b3e4,57100,ON
087a0679-68a9-4d05-a968-3c1b403e8293,35292,ON
e81bac15-3a35-497c-8c56-11116e3142f5,53522,ON
525204cd-b5f4-483f-9393-e796b2dcb931,70634,OFF
9af194b8-36aa-4c4f-abb5-c0d63e79fcc9,76616,ON
6d848a68-5e51-4272-b821-dccc8fb77a4d,74316,ON
d9d0c4eb-e222-4c29-bc7d-9d5a2431e030,76949,ON
69fbf87a-2e3d-49cb-90e6-6866c5bfc27b,20861,ON
af22a165-49ee-4b5f-b154-2939911fc05c,19464,ON
199a1c7e-72a9-4e0b-aedf-f8bd9d46d9e1,68810,ON
ae613afb-b9b0-48e8-a642-9fac2f919309,41455,ON
049ca397-52cb-4f98-a9bf-df0e6494b2f5,6044,ON
7f64f75d-5eb2-428d-a8be-93f90e694f50,9601,ON
d08ea4ef-16c2-4b3c-8189-c66d381982b0,41351,ON
f68bde08-f282-407f-a20d-b5a1a1a07064,96440,ON
a82f630a-d8ad-4f70-8590-74e0c1165fd8,34651,ON
b5f88489-29ed-4528-9521-72a1bac8aab7,97735,ON
1c67eec4-51ee-44f3-bca4-f65fba41a636,83533,OFF
a6e7ce8a-4bc5-43fd-8e91-be3e2e51ca35,81754,ON
2d37cff5-b776-4db9-977b-02308e1c37c7,75893,ON
d209a1da-081d-4f87-8f69-c596ea7c11d3,6990,ON
b0bbac27-03b7-43d1-bc31-235ce051178e,92281,ON
fb320503-ed95-45fb-8cd8-8599859d5b76,85768,ON
774e7826-ca25-4d30-9647-37d7fffb454c,87266,ON
77d294eb-f442-44c5-95fb-fdf7860f7448,45384,ON
c3d1d323-f47a-4044-8b4e-721c8c6f501e,84107,OFF
18adbcf8-ff58-4ccd-b579-2170ad8edd21,65713,OFF
417474de-444a-456c-a8ba-28dcae722704,85152,ON
e741e1c3-0210-4c16-afb9-0c0dad9c5bbb,29748,ON
5704ee0d-80c0-433e-8b6e-94bccc67fe53,43738,ON
2518ec17-c6df-4f22-9f33-b3a16adc2ef2,67384,ON
3dddbefa-8712-438c-9378-0f80f6db48e7,9110,ON
8780e014-973c-4cac-b2a9-2d1ea0d7108d,44561,OFF
529326c1-87e0-403f-a4e7-0076d468b2d4,15366,ON
b2399c53-ac5e-4e1a-aee6-dd29a75c5ac1,57518,ON
2c49e3cc-2845-4b97-b1a1-d77299e66883,32876,ON
5bafe95f-0454-438e-80e3-0a04ca10b690,14707,ON
2d916c9f-b95c-4423-bdc9-6dc465e80dc0,68020,ON
b1e7cf22-a096-4949-bbb8-d44f89f794af,79931,ON
c021569f-e916-44b4-8185-b1d80bba6615,94841,ON
36cce7d2-5b1f-4142-964d-7b755d84f167,21969,ON
4f5c77f9-ba1e-4d79-a84a-d4ab43d7a6da,59134,ON
05191ff2-f462-4428-bb4d-e09082d877c6,47819,ON
c51efbcc-47fa-4c36-8520-8997dcf0d9e2,6006,ON
f5ed52d2-c957-4886-bd68-d2267ae8fd0e,1217,ON
a7a078a9-611b-49b9-b630-255c9e430141,55181,ON
84aabc7a-033e-40e2-a284-a1d8c7ba8dbc,87310,ON
f8bc4a44-9ad4-4787-8460-c67ae8c3336e,89395,ON
c0f47c16-4f75-4c61-abe9-9c051f4dcee0,75148,ON
3b1ce419-bb7d-4893-9ba0-99bed001cf9e,14448,ON
9dc3dc6c-7c22-47c0-bb9c-bdfc37a10de3,44889,ON
0bc2dfcd-4521-490a-9fc5-a653218d9b3d,25850,ON
30aaa0b2-2510-46d1-a47b-48866f2e6753,81014,ON
d532c9c9-c0e4-4286-a005-eded5cc33734,86785,ON
73641ac8-0adf-49ed-8cef-611bb544cbff,4249,ON
662e9966-d5bf-464a-af7d-1da862fb1eea,90464,ON
90ca91cf-ea01-43ad-8cb8-969a7b12fdc8,2944,ON
be276334-d2bd-4ec3-9956-8fa194937a10,43708,ON
384f2a6e-8bff-4c08-9f3a-bb9344c17554,4083,ON
c743b610-c137-4306-8b9f-358e6fbc919b,93707,ON
85278e03-19bc-4e35-9a8b-60b47ea59432,55602,ON
a150eaad-2c21-403d-8974-584bf0e8bce5,94026,ON
f306512e-2feb-4b44-b33a-5a0316c17a0b,64381,ON
84e8b112-1883-4cb1-bbdd-bcde34fcab67,94461,ON
df361c51-a40e-42a7-85ef-a4f0a8ff701d,38383,ON
b1d86966-7035-427f-af6c-b50e206827f1,67014,ON
b79f4649-a0bb-4a3a-a120-cac67bf75e1b,83239,ON
467e0b6e-492f-4e1f-acf2-0397ce75b218,17210,ON
7e5334ff-5b4f-4e20-8f1d-842d0be24f04,59406,ON
591faf30-bbf1-44b4-8e53-08a05bf4f7dd,81482,ON
15fc38d1-b33e-4acf-a797-91dc44a0df31,99905,ON
84e63ebd-6ef9-4478-bb73-b51cca10713f,75433,ON
14b5d327-cffe-4386-bfed-88205c03bf83,8212,ON
8f2e020c-306a-44e4-8cbf-6bb06b659f56,27424,ON
0b99f2ae-6690-46f3-a764-2d7c7763bb64,89672,ON
6c7c5115-9026-4788-97e0-ba1ac07dcc28,83755,ON
c2e4a2d5-2afe-409f-88c0-07d354a4613b,31711,ON
a4f7bee6-b2e4-4847-8ad3-8eb046faf9a6,5277,ON
d6f150d2-0569-4b7f-bcf0-4703f0e2c864,32553,ON
fa970116-fc47-4e37-a30c-eacc06764adb,31801,ON
db6b29f8-2976-448c-ad61-f31ae46e9a50,64258,ON
ce55c5c1-a4be-47b9-9a36-aa32ecd58477,47876,ON
404f6ecb-9802-4f8a-ab78-018fd5a82262,85022,ON
08220cbe-be43-4c99-816d-7d522eba40fe,88204,ON
be39a55f-fb3b-475d-a6e0-ccf2e1c62ac0,97328,ON
4be75d4d-0f7d-48a5-88f9-8810ee905b9d,67970,ON
17fe32e8-f71b-4021-be1c-1046ca830e61,14782,ON
6379ceba-430e-4207-9238-f49010836bf7,29165,ON
8f934638-065f-43c5-838e-d83f365e11b0,93105,ON
d095eea1-dcd5-4f9f-b7cf-1c3ed8c5397b,1158,ON
db7b647b-5ab7-4529-9172-f64cb6b6761c,91467,ON
d798f550-5c80-48b5-bdd1-8ab3907d6456,14094,ON
34b7e920-0435-45f3-870f-b2c6d9109f1f,18820,ON
ee8a3b2f-fbf2-485c-9e3f-f1e77541336b,12757,ON
a6021b42-efd0-47a5-ad9a-a85a350ca3ba,61212,ON
5179cb3c-a161-4597-b54d-b8f329c15f0c,4018,ON
90689217-563e-4d5f-b9b8-eba235593944,81053,ON
a8759632-70b5-4acc-80ee-0683a5647f43,77759,ON
4e65b9d1-bae3-4a8b-a29d-5557abafcada,93330,ON
0220bcdd-10c4-4664-ab4e-c7eed8b83f22,38293,ON
f14d3979-ef29-4df5-82d1-b183c6bf3d29,78167,ON
02cf1216-bc08-4c74-a99b-170b02869ce7,43355,OFF
f2340bba-3774-4f25-8735-200aaec0441f,61642,OFF
ad7da9f0-fb40-45cd-a3b0-1f89a029f6db,10173,ON
4837a38b-1cc2-476e-a590-c83970019465,71655,ON
df0235dc-29d3-4c99-b1e6-f30770a714bf,9569,ON
b3d51468-3d85-4334-ac30-ff127ba957de,28085,ON
3c2c2196-8c07-4997-b2a0-a9fce5e03423,15950,ON
52260b73-f760-4f79-8fbd-32904b4b9de3,9028,ON
e74e4cb1-36ae-4f79-988a-1a3adbd1954d,25182,ON
33f7e600-52d2-442a-b6a6-2e11426514e8,79106,ON
f742b1fd-9bc1-4198-aae2-6895eba0d102,4556,ON
680b97c3-07f3-4244-8a13-3b233f8b414b,58126,ON
4850b563-f184-41a6-946e-dada383920b2,16362,ON
dfcc60aa-e4a8-459b-a656-fbbe2847ea12,51899,ON
5673db07-151f-4f57-9408-b36d5ff60129,13905,ON
f5dd4e7f-b47d-4e7f-9ff0-e8fe081926cd,94049,ON
07ee5acc-a1e0-48db-a376-b4bfde21413e,72223,OFF
8ecbd2ad-9105-4357-8a1f-4337182c6404,44642,ON
87603b74-fa23-4661-a22a-1bd35108858d,28894,ON
b3d438a7-1ef8-4040-8dcf-d0f448f42be7,55495,ON
b5ef3ad3-4b8a-4617-a69c-04b3482a92ae,11050,ON
ba8b81c8-ad39-4580-ac04-f748489d37e8,8479,ON
540c0c94-52d8-4242-9ed3-38f0f45636bb,55305,OFF
72d13f57-f999-4ddc-9e4f-3c5e2c913b8c,66449,ON
3e717d4d-d153-41db-b130-14bae692ec51,4709,ON
e4105239-e23b-47b0-ba18-16fc80947606,62432,ON
cc589468-b63c-4aca-b19c-fb543a0a5bed,52919,ON
bf7ae28a-b872-496d-bdab-6aac79fb5c0a,78174,ON
8591ca68-8d02-4a48-8f06-75ce7264afad,50496,ON
de5eaab9-d49f-47f5-9caa-7d91afec7f42,64045,OFF
011c1951-c71f-4d56-af03-aacb72f4a46e,1833,ON
9ae57ed0-3103-4995-b6bf-81eb1c69ee82,25264,ON
5be94f83-915f-4995-8bcd-3bdfcb0d1f27,43507,ON
a09fa166-0842-4ef2-b826-32512906dc2b,93693,ON
1c371cb0-8c90-4405-9a94-d9cb9a21db76,70317,ON
937d5114-ec90-49f1-9269-0f04e9b20c99,82525,ON
b1a020ba-8760-4f38-9836-7b721bb6fb08,17104,ON
cc240970-8c6d-4a86-b194-4835fc621ffe,17947,ON
927f1747-bb14-4814-a66e-9316cc3517f2,63239,ON
59337726-2a9e-4322-901c-70d7f1489b29,14760,ON
13788a78-5db7-4b16-a319-4c7ae80e5964,62625,ON
61d80cb6-900b-4ff6-bb4a-f0d51b5ead26,64098,ON
9a15cf1a-8acf-4227-9747-8c24620a11ff,32803,ON
