0
{'IdSession': 813062, 'IdPSX': 0, 'IdSubscriber': 86848, 'StartSession': '31/07/2024 16:53:34', 'EndSession': '', 'Duration': 30897, 'UpTx': 8693413275, 'DownTx': 9546692937}
{'IdSession': 967073, 'IdPSX': 3, 'IdSubscriber': 90100, 'StartSession': '10/24/2024 08:45:21', 'EndSession': '10/25/2024 02:03:14', 'Duration': 62273, 'UpTx': 962669502, 'DownTx': 155381295}
{'IdSession': 880638, 'IdPSX': 0, 'IdSubscriber': 90100, 'StartSession': '23/05/2024 13:44:53', 'EndSession': '23/05/2024 23:20:59', 'Duration': 34566, 'UpTx': 661318353, 'DownTx': 4725707611}
{'IdSession': 415699, 'IdPSX': 1, 'IdSubscriber': 90100, 'StartSession': '02-02-2025 20:04:45', 'EndSession': '', 'Duration': 34044, 'UpTx': 680820209, 'DownTx': 277584664}
{'IdSession': 512975, 'IdPSX': 2, 'IdSubscriber': 98920, 'StartSession': '2024-12-04 19:13:05', 'EndSession': '', 'Duration': 43040, 'UpTx': 2344474038, 'DownTx': 7472783261}
{'IdSession': 87065, 'IdPSX': 3, 'IdSubscriber': 98920, 'StartSession': '12/03/2024 11:39:55', 'EndSession': '12/03/2024 17:36:58', 'Duration': 21423, 'UpTx': 80487920, 'DownTx': 944800629}
{'IdSession': 646011, 'IdPSX': 3, 'IdSubscriber': 98920, 'StartSession': '10/26/2024 10:34:08', 'EndSession': '10/27/2024 07:11:02', 'Duration': 74214, 'UpTx': 977864907, 'DownTx': 755910409}
{'IdSession': 903984, 'IdPSX': 0, 'IdSubscriber': 98920, 'StartSession': '07/02/2025 06:41:11', 'EndSession': '', 'Duration': 74671, 'UpTx': 5917987911, 'DownTx': 4585527501}
{'IdSession': 454843, 'IdPSX': 1, 'IdSubscriber': 98920, 'StartSession': '05-12-2024 09:41:05', 'EndSession': '06-12-2024 05:53:20', 'Duration': 72735, 'UpTx': 847179659, 'DownTx': 139228531}
{'IdSession': 647386, 'IdPSX': 3, 'IdSubscriber': 69624, 'StartSession': '02/08/2025 05:46:46', 'EndSession': '02/08/2025 12:52:32', 'Duration': 25546, 'UpTx': 417257842, 'DownTx': 767079013}
{'IdSession': 958389, 'IdPSX': 1, 'IdSubscriber': 69624, 'StartSession': '18-07-2024 07:08:02', 'EndSession': '18-07-2024 15:14:15', 'Duration': 29173, 'UpTx': 970699364, 'DownTx': 211059946}
{'IdSession': 509481, 'IdPSX': 1, 'IdSubscriber': 69624, 'StartSession': '14-04-2025 06:35:58', 'EndSession': '15-04-2025 03:28:26', 'Duration': 75148, 'UpTx': 375334637, 'DownTx': 582449737}
{'IdSession': 184300, 'IdPSX': 0, 'IdSubscriber': 69624, 'StartSession': '31/03/2025 18:05:54', 'EndSession': '01/04/2025 14:21:12', 'Duration': 72918, 'UpTx': 5345641396, 'DownTx': 5878655499}
{'IdSession': 219467, 'IdPSX': 3, 'IdSubscriber': 69624, 'StartSession': '04/08/2025 11:44:46', 'EndSession': '04/09/2025 04:10:09', 'Duration': 59123, 'UpTx': 959289346, 'DownTx': 642036932}
{'IdSession': 279579, 'IdPSX': 3, 'IdSubscriber': 86627, 'StartSession': '02/10/2025 05:38:55', 'EndSession': '02/10/2025 12:17:58', 'Duration': 23943, 'UpTx': 119369793, 'DownTx': 543362493}
{'IdSession': 704518, 'IdPSX': 3, 'IdSubscriber': 86627, 'StartSession': '02/28/2025 05:56:55', 'EndSession': '03/01/2025 05:42:01', 'Duration': 85506, 'UpTx': 37005481519, 'DownTx': 86952191786}
{'IdSession': 443199, 'IdPSX': 3, 'IdSubscriber': 86627, 'StartSession': '10/11/2024 10:13:14', 'EndSession': '10/11/2024 21:31:04', 'Duration': 40670, 'UpTx': 929816551, 'DownTx': 364277666}
{'IdSession': 365650, 'IdPSX': 1, 'IdSubscriber': 86627, 'StartSession': '10-10-2024 17:53:54', 'EndSession': '11-10-2024 04:35:22', 'Duration': 38488, 'UpTx': 282594945, 'DownTx': 223429787}
{'IdSession': 66152, 'IdPSX': 1, 'IdSubscriber': 86627, 'StartSession': '08-01-2025 20:49:31', 'EndSession': '09-01-2025 06:16:10', 'Duration': 33999, 'UpTx': 822060771, 'DownTx': 572891830}
{'IdSession': 435722, 'IdPSX': 0, 'IdSubscriber': 83780, 'StartSession': '02/10/2024 05:10:17', 'EndSession': '02/10/2024 07:59:35', 'Duration': 10158, 'UpTx': 7025364342, 'DownTx': 805178287}
{'IdSession': 431785, 'IdPSX': 0, 'IdSubscriber': 83780, 'StartSession': '02/07/2024 10:45:32', 'EndSession': '02/07/2024 13:22:58', 'Duration': 9446, 'UpTx': 6432747079, 'DownTx': 2998852233}
{'IdSession': 637761, 'IdPSX': 2, 'IdSubscriber': 83780, 'StartSession': '2024-09-22 06:59:55', 'EndSession': '2024-09-22 17:46:48', 'Duration': 38813, 'UpTx': 9740278774, 'DownTx': 8072150225}
{'IdSession': 314740, 'IdPSX': 0, 'IdSubscriber': 83780, 'StartSession': '13/11/2024 00:48:25', 'EndSession': '13/11/2024 04:47:43', 'Duration': 14358, 'UpTx': 151778269, 'DownTx': 1581233093}
{'IdSession': 97017, 'IdPSX': 1, 'IdSubscriber': 83780, 'StartSession': '06-03-2025 20:46:29', 'EndSession': '07-03-2025 01:02:13', 'Duration': 15344, 'UpTx': 289273765, 'DownTx': 656703431}
{'IdSession': 722010, 'IdPSX': 0, 'IdSubscriber': 83780, 'StartSession': '03/03/2025 11:17:00', 'EndSession': '03/03/2025 19:09:59', 'Duration': 28379, 'UpTx': 8658333152, 'DownTx': 8521648118}
{'IdSession': 421320, 'IdPSX': 1, 'IdSubscriber': 83780, 'StartSession': '09-08-2024 23:11:04', 'EndSession': '10-08-2024 08:42:41', 'Duration': 34297, 'UpTx': 352380142, 'DownTx': 203182500}
{'IdSession': 518689, 'IdPSX': 0, 'IdSubscriber': 83780, 'StartSession': '04/06/2024 02:55:25', 'EndSession': '', 'Duration': 3637, 'UpTx': 299117209, 'DownTx': 2676343060}
{'IdSession': 924816, 'IdPSX': 3, 'IdSubscriber': 83780, 'StartSession': '05/24/2024 18:33:19', 'EndSession': '05/24/2024 23:58:32', 'Duration': 19513, 'UpTx': 386703636, 'DownTx': 611125822}
{'IdSession': 78684, 'IdPSX': 2, 'IdSubscriber': 83780, 'StartSession': '2024-09-26 11:02:51', 'EndSession': '2024-09-27 09:18:39', 'Duration': 80148, 'UpTx': 983667531, 'DownTx': 9641775332}
{'IdSession': 528419, 'IdPSX': 3, 'IdSubscriber': 41901, 'StartSession': '07/28/2024 21:00:10', 'EndSession': '07/29/2024 04:39:51', 'Duration': 27581, 'UpTx': 175994151, 'DownTx': 543912976}
{'IdSession': 193267, 'IdPSX': 0, 'IdSubscriber': 41901, 'StartSession': '23/08/2024 07:14:07', 'EndSession': '23/08/2024 18:31:46', 'Duration': 40659, 'UpTx': 9962330532, 'DownTx': 1149300440}
{'IdSession': 555759, 'IdPSX': 0, 'IdSubscriber': 41901, 'StartSession': '06/03/2025 11:06:36', 'EndSession': '07/03/2025 10:43:48', 'Duration': 85032, 'UpTx': 9482994138, 'DownTx': 6135580005}
{'IdSession': 286681, 'IdPSX': 2, 'IdSubscriber': 41901, 'StartSession': '2024-08-13 08:30:26', 'EndSession': '2024-08-14 04:06:27', 'Duration': 70561, 'UpTx': 7703798847, 'DownTx': 1692747064}
{'IdSession': 346187, 'IdPSX': 2, 'IdSubscriber': 41901, 'StartSession': '2024-06-20 14:44:18', 'EndSession': '2024-06-20 23:21:34', 'Duration': 31036, 'UpTx': 3471546465, 'DownTx': 2528168157}
{'IdSession': 25473, 'IdPSX': 1, 'IdSubscriber': 35836, 'StartSession': '31-12-2024 22:36:25', 'EndSession': '01-01-2025 06:21:48', 'Duration': 27923, 'UpTx': 411719340, 'DownTx': 383740799}
{'IdSession': 620202, 'IdPSX': 1, 'IdSubscriber': 35836, 'StartSession': '26-05-2024 20:28:56', 'EndSession': '27-05-2024 20:03:39', 'Duration': 84883, 'UpTx': 225030627, 'DownTx': 713306098}
{'IdSession': 862791, 'IdPSX': 3, 'IdSubscriber': 35836, 'StartSession': '11/15/2024 12:25:16', 'EndSession': '11/16/2024 00:36:05', 'Duration': 43849, 'UpTx': 211663223, 'DownTx': 757151632}
{'IdSession': 810392, 'IdPSX': 2, 'IdSubscriber': 35836, 'StartSession': '2025-04-02 09:45:09', 'EndSession': '', 'Duration': 74896, 'UpTx': 1962236199, 'DownTx': 4965521519}
{'IdSession': 563380, 'IdPSX': 1, 'IdSubscriber': 35836, 'StartSession': '06-08-2024 06:08:02', 'EndSession': '06-08-2024 19:26:51', 'Duration': 47929, 'UpTx': 259101835, 'DownTx': 920117493}
{'IdSession': 380484, 'IdPSX': 3, 'IdSubscriber': 18848, 'StartSession': '03/10/2025 01:07:47', 'EndSession': '03/10/2025 16:54:11', 'Duration': 56784, 'UpTx': 120110965, 'DownTx': 521179761}
{'IdSession': 295744, 'IdPSX': 2, 'IdSubscriber': 18848, 'StartSession': '2024-11-27 10:55:09', 'EndSession': '2024-11-28 07:31:36', 'Duration': 74187, 'UpTx': 4441226230, 'DownTx': 8894387988}
{'IdSession': 645473, 'IdPSX': 1, 'IdSubscriber': 18848, 'StartSession': '01-11-2024 06:55:20', 'EndSession': '', 'Duration': 33425, 'UpTx': 759875533, 'DownTx': 861156509}
{'IdSession': 209172, 'IdPSX': 2, 'IdSubscriber': 18848, 'StartSession': '2024-05-11 12:03:16', 'EndSession': '2024-05-12 08:32:30', 'Duration': 73754, 'UpTx': 8749158335, 'DownTx': 118467414}
{'IdSession': 457342, 'IdPSX': 0, 'IdSubscriber': 18848, 'StartSession': '03/03/2025 17:14:37', 'EndSession': '03/03/2025 20:58:45', 'Duration': 13448, 'UpTx': 7771822806, 'DownTx': 8826752980}
{'IdSession': 25911, 'IdPSX': 3, 'IdSubscriber': 38601, 'StartSession': '04/28/2024 23:15:46', 'EndSession': '04/29/2024 21:16:49', 'Duration': 79263, 'UpTx': 740519302, 'DownTx': 623541395}
{'IdSession': 221799, 'IdPSX': 2, 'IdSubscriber': 38601, 'StartSession': '2024-04-22 04:17:04', 'EndSession': '2024-04-22 13:02:20', 'Duration': 31516, 'UpTx': 2255631384, 'DownTx': 754505600}
{'IdSession': 412583, 'IdPSX': 0, 'IdSubscriber': 38601, 'StartSession': '09/07/2024 14:21:23', 'EndSession': '10/07/2024 02:46:18', 'Duration': 44695, 'UpTx': 5542172315, 'DownTx': 8561975319}
{'IdSession': 538826, 'IdPSX': 2, 'IdSubscriber': 38601, 'StartSession': '2024-05-21 23:38:31', 'EndSession': '2024-05-22 17:27:00', 'Duration': 64109, 'UpTx': 1471614810, 'DownTx': 4196415805}
{'IdSession': 213166, 'IdPSX': 3, 'IdSubscriber': 38601, 'StartSession': '06/15/2024 12:25:55', 'EndSession': '06/16/2024 01:55:44', 'Duration': 48589, 'UpTx': 533282716, 'DownTx': 274392123}
{'IdSession': 826575, 'IdPSX': 1, 'IdSubscriber': 45726, 'StartSession': '15-07-2024 04:14:58', 'EndSession': '15-07-2024 07:34:52', 'Duration': 11994, 'UpTx': 644207523, 'DownTx': 749881958}
{'IdSession': 266521, 'IdPSX': 1, 'IdSubscriber': 45726, 'StartSession': '17-05-2024 04:48:53', 'EndSession': '17-05-2024 13:51:12', 'Duration': 32539, 'UpTx': 981199562, 'DownTx': 326320723}
{'IdSession': 545428, 'IdPSX': 0, 'IdSubscriber': 45726, 'StartSession': '21/11/2024 04:50:17', 'EndSession': '', 'Duration': 76286, 'UpTx': 6344905299, 'DownTx': 3344575440}
{'IdSession': 772977, 'IdPSX': 2, 'IdSubscriber': 45726, 'StartSession': '2024-12-15 21:40:53', 'EndSession': '2024-12-16 08:37:50', 'Duration': 39417, 'UpTx': 6364330629, 'DownTx': 8221856248}
{'IdSession': 187139, 'IdPSX': 1, 'IdSubscriber': 45726, 'StartSession': '10-04-2025 07:33:11', 'EndSession': '10-04-2025 18:23:04', 'Duration': 38993, 'UpTx': 649156449, 'DownTx': 267688773}
{'IdSession': 237320, 'IdPSX': 2, 'IdSubscriber': 45726, 'StartSession': '2024-12-08 16:35:47', 'EndSession': '2024-12-09 00:43:59', 'Duration': 29292, 'UpTx': 522594575, 'DownTx': 1559394413}
{'IdSession': 240432, 'IdPSX': 0, 'IdSubscriber': 45726, 'StartSession': '08/01/2025 16:42:04', 'EndSession': '08/01/2025 22:32:55', 'Duration': 21051, 'UpTx': 4610590552, 'DownTx': 496256577}
{'IdSession': 37015, 'IdPSX': 2, 'IdSubscriber': 45726, 'StartSession': '2025-01-28 21:23:23', 'EndSession': '2025-01-28 23:41:30', 'Duration': 8287, 'UpTx': 8504863999, 'DownTx': 4193802614}
{'IdSession': 937694, 'IdPSX': 1, 'IdSubscriber': 45726, 'StartSession': '05-01-2025 19:02:09', 'EndSession': '06-01-2025 07:49:13', 'Duration': 46024, 'UpTx': 853585054, 'DownTx': 668312904}
{'IdSession': 607042, 'IdPSX': 1, 'IdSubscriber': 45726, 'StartSession': '20-03-2025 04:19:56', 'EndSession': '20-03-2025 05:54:00', 'Duration': 5644, 'UpTx': 757461162, 'DownTx': 402471839}
{'IdSession': 847181, 'IdPSX': 3, 'IdSubscriber': 8633, 'StartSession': '09/12/2024 19:18:14', 'EndSession': '', 'Duration': 60480, 'UpTx': 165745451, 'DownTx': 899308071}
{'IdSession': 141348, 'IdPSX': 0, 'IdSubscriber': 8633, 'StartSession': '07/01/2025 12:29:17', 'EndSession': '', 'Duration': 36355, 'UpTx': 6705748774, 'DownTx': 6522960045}
{'IdSession': 382393, 'IdPSX': 3, 'IdSubscriber': 8633, 'StartSession': '12/19/2024 23:50:36', 'EndSession': '12/20/2024 09:10:33', 'Duration': 33597, 'UpTx': 881040352, 'DownTx': 955784884}
{'IdSession': 323800, 'IdPSX': 2, 'IdSubscriber': 8633, 'StartSession': '2024-09-26 08:54:16', 'EndSession': '2024-09-26 21:45:03', 'Duration': 46247, 'UpTx': 2668388672, 'DownTx': 8689976750}
{'IdSession': 816166, 'IdPSX': 3, 'IdSubscriber': 8633, 'StartSession': '12/19/2024 21:28:15', 'EndSession': '12/20/2024 18:01:02', 'Duration': 73967, 'UpTx': 460899979, 'DownTx': 708607764}
{'IdSession': 512519, 'IdPSX': 2, 'IdSubscriber': 36725, 'StartSession': '2025-04-03 22:58:39', 'EndSession': '2025-04-04 07:29:21', 'Duration': 30642, 'UpTx': 5822232925, 'DownTx': 9797127878}
{'IdSession': 253891, 'IdPSX': 1, 'IdSubscriber': 36725, 'StartSession': '07-10-2024 18:56:28', 'EndSession': '', 'Duration': 71360, 'UpTx': 644955725, 'DownTx': 291630666}
{'IdSession': 150888, 'IdPSX': 1, 'IdSubscriber': 36725, 'StartSession': '04-11-2024 11:47:25', 'EndSession': '04-11-2024 21:42:11', 'Duration': 35686, 'UpTx': 950609974, 'DownTx': 698638384}
{'IdSession': 529843, 'IdPSX': 3, 'IdSubscriber': 36725, 'StartSession': '07/31/2024 22:24:57', 'EndSession': '08/01/2024 03:21:47', 'Duration': 17810, 'UpTx': 355988818, 'DownTx': 59593354}
{'IdSession': 723930, 'IdPSX': 2, 'IdSubscriber': 36725, 'StartSession': '2024-09-25 03:45:39', 'EndSession': '2024-09-25 19:18:25', 'Duration': 55966, 'UpTx': 860101609, 'DownTx': 6703613097}
{'IdSession': 186462, 'IdPSX': 0, 'IdSubscriber': 36725, 'StartSession': '05/01/2025 01:28:04', 'EndSession': '05/01/2025 16:22:33', 'Duration': 53669, 'UpTx': 5449326205, 'DownTx': 7342749783}
{'IdSession': 116129, 'IdPSX': 3, 'IdSubscriber': 36725, 'StartSession': '08/05/2024 04:09:04', 'EndSession': '08/05/2024 22:05:29', 'Duration': 64585, 'UpTx': 133029408, 'DownTx': 479052970}
{'IdSession': 595976, 'IdPSX': 0, 'IdSubscriber': 36725, 'StartSession': '02/07/2024 13:45:41', 'EndSession': '03/07/2024 11:26:41', 'Duration': 78060, 'UpTx': 9076362061, 'DownTx': 3467267892}
{'IdSession': 69605, 'IdPSX': 3, 'IdSubscriber': 36725, 'StartSession': '06/11/2024 10:40:20', 'EndSession': '06/11/2024 16:16:30', 'Duration': 20170, 'UpTx': 929238644, 'DownTx': 348940876}
{'IdSession': 714137, 'IdPSX': 0, 'IdSubscriber': 36725, 'StartSession': '28/03/2025 23:52:41', 'EndSession': '29/03/2025 14:11:54', 'Duration': 51553, 'UpTx': 4424541150, 'DownTx': 7768736884}
{'IdSession': 359119, 'IdPSX': 1, 'IdSubscriber': 36725, 'StartSession': '16-09-2024 18:02:30', 'EndSession': '', 'Duration': 37506, 'UpTx': 597832438, 'DownTx': 521970924}
{'IdSession': 129778, 'IdPSX': 1, 'IdSubscriber': 36725, 'StartSession': '12-11-2024 21:03:32', 'EndSession': '13-11-2024 03:17:29', 'Duration': 22437, 'UpTx': 654776783, 'DownTx': 403468709}
{'IdSession': 215851, 'IdPSX': 3, 'IdSubscriber': 36725, 'StartSession': '10/25/2024 03:57:57', 'EndSession': '10/26/2024 00:57:11', 'Duration': 75554, 'UpTx': 597898755, 'DownTx': 223641249}
{'IdSession': 635346, 'IdPSX': 1, 'IdSubscriber': 36725, 'StartSession': '01-03-2025 22:21:32', 'EndSession': '', 'Duration': 76079, 'UpTx': 111978191, 'DownTx': 846013622}
{'IdSession': 702408, 'IdPSX': 1, 'IdSubscriber': 36725, 'StartSession': '13-09-2024 15:08:58', 'EndSession': '14-09-2024 09:25:18', 'Duration': 65780, 'UpTx': 360617932, 'DownTx': 163559005}
{'IdSession': 587129, 'IdPSX': 0, 'IdSubscriber': 97104, 'StartSession': '02/10/2024 04:34:29', 'EndSession': '02/10/2024 21:10:25', 'Duration': 59756, 'UpTx': 5985536066, 'DownTx': 3570576163}
{'IdSession': 499110, 'IdPSX': 0, 'IdSubscriber': 97104, 'StartSession': '05/06/2024 11:26:19', 'EndSession': '05/06/2024 21:40:20', 'Duration': 36841, 'UpTx': 6103343824, 'DownTx': 1746692917}
{'IdSession': 505101, 'IdPSX': 0, 'IdSubscriber': 97104, 'StartSession': '02/06/2024 23:16:34', 'EndSession': '03/06/2024 20:21:27', 'Duration': 75893, 'UpTx': 6073846941, 'DownTx': 2239025770}
{'IdSession': 410136, 'IdPSX': 1, 'IdSubscriber': 97104, 'StartSession': '15-06-2024 16:14:34', 'EndSession': '', 'Duration': 79055, 'UpTx': 49190710, 'DownTx': 867865935}
{'IdSession': 315898, 'IdPSX': 2, 'IdSubscriber': 97104, 'StartSession': '2024-08-19 11:21:27', 'EndSession': '2024-08-19 15:51:05', 'Duration': 16178, 'UpTx': 3280149646, 'DownTx': 1419542756}
{'IdSession': 256776, 'IdPSX': 1, 'IdSubscriber': 81820, 'StartSession': '07-03-2025 10:04:07', 'EndSession': '07-03-2025 13:22:14', 'Duration': 11887, 'UpTx': 398605140, 'DownTx': 670822602}
{'IdSession': 117719, 'IdPSX': 3, 'IdSubscriber': 81820, 'StartSession': '01/11/2025 16:15:45', 'EndSession': '01/12/2025 02:18:46', 'Duration': 36181, 'UpTx': 830781057, 'DownTx': 317988589}
{'IdSession': 635148, 'IdPSX': 3, 'IdSubscriber': 81820, 'StartSession': '03/03/2025 20:05:44', 'EndSession': '', 'Duration': 47909, 'UpTx': 28233209, 'DownTx': 962352306}
{'IdSession': 704304, 'IdPSX': 3, 'IdSubscriber': 81820, 'StartSession': '05/23/2024 02:13:08', 'EndSession': '05/23/2024 17:39:09', 'Duration': 55561, 'UpTx': 75170278, 'DownTx': 865442802}
{'IdSession': 901659, 'IdPSX': 0, 'IdSubscriber': 81820, 'StartSession': '26/10/2024 09:19:16', 'EndSession': '26/10/2024 11:50:41', 'Duration': 9085, 'UpTx': 3054702542, 'DownTx': 9221832820}
{'IdSession': 868473, 'IdPSX': 0, 'IdSubscriber': 98869, 'StartSession': '01/12/2024 10:12:56', 'EndSession': '01/12/2024 19:18:59', 'Duration': 32763, 'UpTx': 5520886952, 'DownTx': 358598014}
{'IdSession': 431127, 'IdPSX': 3, 'IdSubscriber': 98869, 'StartSession': '06/23/2024 12:26:53', 'EndSession': '06/24/2024 02:57:08', 'Duration': 52215, 'UpTx': 668094805, 'DownTx': 153565389}
{'IdSession': 593533, 'IdPSX': 2, 'IdSubscriber': 98869, 'StartSession': '2025-03-25 13:01:21', 'EndSession': '2025-03-26 02:05:36', 'Duration': 47055, 'UpTx': 7246479751, 'DownTx': 7257935743}
{'IdSession': 938550, 'IdPSX': 3, 'IdSubscriber': 98869, 'StartSession': '07/12/2024 21:37:57', 'EndSession': '07/13/2024 14:17:51', 'Duration': 59994, 'UpTx': 679821213, 'DownTx': 888827064}
{'IdSession': 518857, 'IdPSX': 1, 'IdSubscriber': 98869, 'StartSession': '27-05-2024 21:32:04', 'EndSession': '28-05-2024 07:11:33', 'Duration': 34769, 'UpTx': 641569730, 'DownTx': 55831940}
{'IdSession': 195101, 'IdPSX': 1, 'IdSubscriber': 67464, 'StartSession': '05-04-2025 17:53:08', 'EndSession': '', 'Duration': 67957, 'UpTx': 331908637, 'DownTx': 850810229}
{'IdSession': 391307, 'IdPSX': 0, 'IdSubscriber': 67464, 'StartSession': '19/02/2025 18:18:26', 'EndSession': '19/02/2025 20:08:14', 'Duration': 6588, 'UpTx': 9483209218, 'DownTx': 3721725965}
{'IdSession': 321063, 'IdPSX': 0, 'IdSubscriber': 67464, 'StartSession': '30/01/2025 06:23:01', 'EndSession': '30/01/2025 07:43:19', 'Duration': 4818, 'UpTx': 6446353886, 'DownTx': 1121880904}
{'IdSession': 583043, 'IdPSX': 3, 'IdSubscriber': 67464, 'StartSession': '03/31/2025 17:46:28', 'EndSession': '04/01/2025 08:08:01', 'Duration': 51693, 'UpTx': 576483626, 'DownTx': 767234412}
{'IdSession': 666710, 'IdPSX': 2, 'IdSubscriber': 67464, 'StartSession': '2024-05-31 13:37:50', 'EndSession': '', 'Duration': 49647, 'UpTx': 6710043603, 'DownTx': 5846063360}
{'IdSession': 638051, 'IdPSX': 0, 'IdSubscriber': 67995, 'StartSession': '27/12/2024 18:39:35', 'EndSession': '28/12/2024 09:09:38', 'Duration': 52203, 'UpTx': 2326953027, 'DownTx': 2522231624}
{'IdSession': 112205, 'IdPSX': 1, 'IdSubscriber': 67995, 'StartSession': '13-05-2024 07:41:42', 'EndSession': '13-05-2024 10:43:31', 'Duration': 10909, 'UpTx': 696815473, 'DownTx': 593678079}
{'IdSession': 226922, 'IdPSX': 2, 'IdSubscriber': 67995, 'StartSession': '2024-06-06 04:55:20', 'EndSession': '2024-06-07 04:47:40', 'Duration': 85940, 'UpTx': 1255921011, 'DownTx': 5083444781}
{'IdSession': 556633, 'IdPSX': 2, 'IdSubscriber': 67995, 'StartSession': '2024-09-30 04:04:24', 'EndSession': '2024-09-30 17:16:42', 'Duration': 47538, 'UpTx': 5170506266, 'DownTx': 3075275215}
{'IdSession': 189429, 'IdPSX': 1, 'IdSubscriber': 67995, 'StartSession': '05-06-2024 23:57:18', 'EndSession': '06-06-2024 06:27:07', 'Duration': 23389, 'UpTx': 308242010, 'DownTx': 786528555}
{'IdSession': 671838, 'IdPSX': 2, 'IdSubscriber': 39196, 'StartSession': '2025-01-17 00:05:08', 'EndSession': '2025-01-17 11:31:38', 'Duration': 41190, 'UpTx': 7201694210, 'DownTx': 5748111105}
{'IdSession': 596353, 'IdPSX': 1, 'IdSubscriber': 39196, 'StartSession': '22-05-2024 23:52:50', 'EndSession': '', 'Duration': 46615, 'UpTx': 867252179, 'DownTx': 789731174}
{'IdSession': 723202, 'IdPSX': 3, 'IdSubscriber': 39196, 'StartSession': '01/14/2025 21:34:19', 'EndSession': '01/15/2025 19:41:43', 'Duration': 79644, 'UpTx': 460973714, 'DownTx': 818655425}
{'IdSession': 966420, 'IdPSX': 2, 'IdSubscriber': 39196, 'StartSession': '2024-04-26 00:09:39', 'EndSession': '', 'Duration': 23416, 'UpTx': 6771011123, 'DownTx': 9089157449}
{'IdSession': 748142, 'IdPSX': 3, 'IdSubscriber': 39196, 'StartSession': '01/02/2025 10:36:51', 'EndSession': '01/02/2025 17:10:28', 'Duration': 23617, 'UpTx': 106683206, 'DownTx': 141920930}
{'IdSession': 746079, 'IdPSX': 0, 'IdSubscriber': 47404, 'StartSession': '12/01/2025 09:13:06', 'EndSession': '12/01/2025 22:51:56', 'Duration': 49130, 'UpTx': 5025535939, 'DownTx': 3428718144}
{'IdSession': 364712, 'IdPSX': 0, 'IdSubscriber': 47404, 'StartSession': '28/03/2025 15:56:13', 'EndSession': '29/03/2025 13:59:48', 'Duration': 79415, 'UpTx': 8259035242, 'DownTx': 5400309927}
{'IdSession': 866252, 'IdPSX': 3, 'IdSubscriber': 47404, 'StartSession': '12/20/2024 08:22:06', 'EndSession': '', 'Duration': 9775, 'UpTx': 997907713, 'DownTx': 816352632}
{'IdSession': 960228, 'IdPSX': 0, 'IdSubscriber': 47404, 'StartSession': '30/08/2024 15:39:52', 'EndSession': '31/08/2024 14:09:54', 'Duration': 81002, 'UpTx': 9541827964, 'DownTx': 683524692}
{'IdSession': 988165, 'IdPSX': 3, 'IdSubscriber': 47404, 'StartSession': '04/16/2025 09:49:35', 'EndSession': '04/17/2025 08:12:37', 'Duration': 80582, 'UpTx': 534529470, 'DownTx': 443958469}
{'IdSession': 105758, 'IdPSX': 3, 'IdSubscriber': 30117, 'StartSession': '06/19/2024 16:51:15', 'EndSession': '06/20/2024 07:16:47', 'Duration': 51932, 'UpTx': 847521538, 'DownTx': 989508480}
